order_id,order_date,customer_id,product_id,store_id,quantity,sales,discount,profit,payment_mode,order_status
1958,2024-06-24,326,32,8,3,6414.0,0,-6717.0,Credit Card,Delivered
1959,2024-10-26,5,34,7,5,11182.5,10,4137.5,UPI,Returned
1960,2024-12-29,287,32,2,1,1496.6,30,-2880.4,Credit Card,Returned
1961,2024-06-08,381,1,11,3,9225.45,5,1512.45,UPI,Cancelled
1962,2025-02-21,310,47,12,5,20860.0,0,655.0,Debit Card,Returned
1963,2024-02-27,441,50,9,5,4628.0,20,-17152.0,Cash,Delivered
1964,2024-02-22,119,1,11,3,8739.9,10,1026.9,Net Banking,Returned
1965,2025-07-02,26,7,16,4,17662.4,5,9322.4,Credit Card,Returned
1966,2023-10-31,29,58,8,4,23770.8,10,4810.8,Cash,Delivered
1967,2025-07-29,230,20,1,4,23556.2,5,7680.2,Credit Card,Delivered
1968,2025-10-01,42,46,11,2,1774.4,20,-5829.6,Credit Card,Returned
1969,2024-09-27,378,50,18,3,3471.0,0,-9597.0,Credit Card,Delivered
1970,2024-01-20,397,47,12,4,12516.0,25,-3648.0,UPI,Delivered
1971,2024-05-17,74,35,9,1,1486.65,15,444.65,Cash,Returned
1972,2025-12-14,312,28,17,4,27728.0,0,16016.0,Credit Card,Returned
1973,2023-07-24,19,46,19,1,887.2,20,-2914.8,Cash,Delivered
1974,2023-01-28,383,48,18,1,2800.0,0,120.0,UPI,Delivered
1975,2023-06-21,174,20,9,2,8678.6,30,740.6,Debit Card,Delivered
1976,2023-01-20,212,18,13,5,16050.0,0,14200.0,UPI,Cancelled
1977,2023-06-24,123,65,12,3,13442.1,30,4403.1,Credit Card,Delivered
1978,2025-06-28,6,35,9,4,4897.2,30,729.2,Credit Card,Delivered
1979,2023-11-13,171,6,14,3,16100.7,15,2414.7,Credit Card,Delivered
1980,2024-07-01,276,1,5,5,12138.75,25,-716.25,Net Banking,Delivered
1981,2023-04-02,89,37,8,1,3838.8,30,2217.8,UPI,Cancelled
1982,2025-11-13,287,52,11,3,2574.0,0,-9132.0,Cash,Delivered
1983,2023-02-19,376,24,16,1,4599.9,5,1119.9,Credit Card,Delivered
1984,2024-12-24,43,28,7,4,26341.6,5,14629.6,Debit Card,Delivered
1985,2023-08-19,413,53,7,4,10710.0,25,8046.0,Cash,Delivered
1986,2023-07-28,238,9,12,1,1083.0,5,-2018.0,Debit Card,Delivered
1987,2024-11-14,63,37,7,1,4387.2,20,2766.2,UPI,Delivered
1988,2023-11-06,289,52,16,1,858.0,0,-3044.0,Credit Card,Delivered
1989,2024-01-07,353,5,17,5,16488.0,10,10198.0,Cash,Delivered
1990,2024-08-10,107,12,3,3,10358.4,20,9299.4,Debit Card,Delivered
1991,2025-01-25,479,38,10,3,17281.35,15,12925.35,Debit Card,Returned
1992,2023-01-05,108,1,8,1,2265.9,30,-305.1,Credit Card,Returned
1993,2023-10-30,32,43,6,2,10470.6,10,822.6,Cash,Delivered
1994,2023-05-18,40,63,11,4,2956.8,30,-2783.2,UPI,Cancelled
1995,2024-07-24,433,42,3,4,12681.0,25,-7107.0,Credit Card,Delivered
1996,2024-01-08,478,36,20,3,6173.1,5,-714.9,Cash,Delivered
1997,2025-05-18,359,16,4,3,7448.55,15,-3414.45,Cash,Returned
1998,2024-11-13,146,22,14,4,4534.4,20,-10573.6,Credit Card,Returned
1999,2025-05-07,9,57,19,2,9016.8,15,1036.8,Net Banking,Delivered
2000,2025-10-05,489,57,4,5,21216.0,20,1266.0,Net Banking,Cancelled
2001,2023-06-21,486,33,6,2,5824.2,15,-299.8,Net Banking,Returned
2002,2024-03-25,474,47,20,4,13350.4,20,-2813.6,UPI,Delivered
2003,2024-02-21,241,4,9,3,5967.0,0,-5214.0,UPI,Delivered
2004,2023-10-01,123,3,4,5,28343.25,15,6973.25,UPI,Delivered
2005,2023-10-13,305,62,17,3,12573.9,10,285.9,Debit Card,Delivered
2006,2025-05-12,492,3,17,2,9336.6,30,788.6,Credit Card,Delivered
2007,2023-10-10,301,29,13,2,2350.0,0,-804.0,UPI,Returned
2008,2023-02-23,395,64,13,2,2374.9,15,-5405.1,Cash,Delivered
2009,2023-08-06,353,13,14,1,2335.5,25,1498.5,Net Banking,Delivered
2010,2023-11-20,252,61,3,4,8912.4,30,1944.4,UPI,Delivered
2011,2023-06-11,87,58,3,3,18818.55,5,4598.55,Credit Card,Delivered
2012,2025-05-02,249,36,18,1,1732.8,20,-563.2,Credit Card,Delivered
2013,2023-10-14,266,5,14,4,10992.0,25,5960.0,Net Banking,Returned
2014,2025-04-22,65,36,16,3,5523.3,15,-1364.7,Debit Card,Delivered
2015,2023-08-16,363,50,20,1,1041.3,10,-3314.7,Credit Card,Delivered
2016,2023-12-22,437,37,4,1,4387.2,20,2766.2,Net Banking,Delivered
2017,2025-05-17,307,17,9,1,3287.8,15,2144.8,Cash,Cancelled
2018,2025-10-24,308,2,10,3,1471.2,20,-2074.8,Debit Card,Returned
2019,2023-11-18,73,9,16,2,1938.0,15,-4264.0,Debit Card,Delivered
2020,2023-09-14,464,37,2,5,23307.0,15,15202.0,Credit Card,Delivered
2021,2024-03-24,20,64,6,5,6985.0,0,-12465.0,Cash,Delivered
2022,2023-06-08,217,51,14,5,17328.0,20,3618.0,Cash,Delivered
2023,2025-04-09,281,36,16,3,4873.5,25,-2014.5,Cash,Delivered
2024,2025-01-30,489,61,2,1,2228.1,30,486.1,Cash,Delivered
2025,2023-08-02,378,44,13,3,17064.0,0,8523.0,UPI,Delivered
2026,2024-11-18,391,44,11,5,19908.0,30,5673.0,UPI,Delivered
2027,2023-08-07,32,15,2,3,11009.55,5,-3681.45,UPI,Delivered
2028,2024-09-25,115,4,2,5,9945.0,0,-8690.0,Credit Card,Cancelled
2029,2023-03-08,166,64,8,2,2095.5,25,-5684.5,Credit Card,Delivered
2030,2023-04-02,283,7,4,1,3718.4,20,1633.4,Net Banking,Delivered
2031,2024-10-06,49,1,9,1,3237.0,0,666.0,UPI,Delivered
2032,2024-08-01,37,3,19,1,6002.1,10,1728.1,Cash,Cancelled
2033,2025-03-11,205,44,5,2,10238.4,10,4544.4,Debit Card,Delivered
2034,2025-04-14,277,35,2,1,1574.1,10,532.1,Net Banking,Delivered
2035,2023-11-04,91,62,20,5,16299.5,30,-4180.5,UPI,Cancelled
2036,2023-03-18,248,62,11,4,15833.8,15,-550.2,Debit Card,Delivered
2037,2025-08-06,437,11,5,2,6184.5,25,5092.5,UPI,Returned
2038,2024-04-19,48,50,16,1,867.75,25,-3488.25,Credit Card,Returned
2039,2023-11-26,309,32,7,2,2993.2,30,-5760.8,Net Banking,Cancelled
2040,2025-12-07,275,21,1,5,4766.25,25,-11053.75,Debit Card,Delivered
2041,2024-08-18,214,53,2,2,6426.0,10,5094.0,Debit Card,Cancelled
2042,2025-03-04,188,65,2,4,25604.0,0,13552.0,Credit Card,Delivered
2043,2023-06-03,149,53,4,5,14280.0,20,10950.0,Credit Card,Cancelled
2044,2023-01-31,170,25,14,4,15168.0,0,11792.0,Credit Card,Delivered
2045,2023-06-28,318,53,9,5,12495.0,30,9165.0,Cash,Delivered
2046,2023-12-14,59,6,18,4,22730.4,10,4482.4,Debit Card,Delivered
2047,2025-01-14,155,40,8,1,3915.0,10,-332.0,Debit Card,Delivered
2048,2025-08-01,229,4,4,1,1889.55,5,-1837.45,Debit Card,Delivered
2049,2025-06-24,471,50,12,3,2429.7,30,-10638.3,Credit Card,Delivered
2050,2023-03-23,155,50,19,5,4917.25,15,-16862.75,Debit Card,Delivered
2051,2023-09-22,54,55,14,4,18999.2,15,15243.2,Cash,Delivered
2052,2024-10-04,158,10,8,5,23198.0,30,5938.0,Debit Card,Delivered
2053,2025-07-10,193,36,16,4,6931.2,20,-2252.8,Debit Card,Returned
2054,2023-04-27,212,39,1,1,1600.8,20,783.8,Credit Card,Returned
2055,2023-11-13,397,19,19,5,28065.0,0,20030.0,UPI,Delivered
2056,2025-03-28,18,31,17,4,18604.8,5,14068.8,UPI,Delivered
2057,2025-08-04,39,44,17,4,15926.4,30,4538.4,UPI,Delivered
2058,2025-12-31,64,9,16,4,3876.0,15,-8528.0,Cash,Delivered
2059,2023-08-10,216,42,1,1,4015.65,5,-931.35,Cash,Delivered
2060,2024-11-04,213,48,12,2,4760.0,15,-600.0,UPI,Delivered
2061,2025-09-22,407,3,11,3,16005.6,20,3183.6,Credit Card,Returned
2062,2024-07-24,372,24,18,4,19368.0,0,5448.0,Cash,Delivered
2063,2025-08-20,7,41,13,5,32176.5,5,8086.5,Credit Card,Returned
2064,2023-03-06,485,39,2,2,3601.8,10,1967.8,Net Banking,Delivered
2065,2025-01-10,389,10,5,1,4639.6,30,1187.6,Cash,Delivered
2066,2024-03-09,49,19,14,2,11226.0,0,8012.0,UPI,Returned
2067,2024-05-31,474,66,16,4,16858.8,10,13298.8,Credit Card,Delivered
2068,2024-07-14,54,3,16,2,13338.0,0,4790.0,Cash,Delivered
2069,2025-07-13,457,22,17,3,2975.7,30,-8355.3,Cash,Cancelled
2070,2024-06-15,70,56,2,2,5548.5,25,-3157.5,Credit Card,Delivered
2071,2024-12-01,360,1,8,1,2751.45,15,180.45,Debit Card,Delivered
2072,2025-05-08,349,6,13,2,11365.2,10,2241.2,Cash,Delivered
2073,2023-11-26,496,34,19,5,9318.75,25,2273.75,Cash,Delivered
2074,2023-01-21,383,20,1,5,26345.75,15,6500.75,Net Banking,Cancelled
2075,2023-10-24,101,18,17,2,6420.0,0,5680.0,Debit Card,Returned
2076,2023-11-05,238,53,16,3,10710.0,0,8712.0,Cash,Delivered
2077,2024-10-10,373,45,10,4,5000.8,30,-6155.2,UPI,Returned
2078,2025-12-02,193,50,4,4,4165.2,10,-13258.8,UPI,Delivered
2079,2025-07-09,167,24,2,2,7263.0,25,303.0,Net Banking,Delivered
2080,2024-01-20,271,4,13,1,1889.55,5,-1837.45,Cash,Returned
2081,2023-12-07,299,45,13,5,6251.0,30,-7694.0,Net Banking,Delivered
2082,2024-03-05,149,42,19,2,7608.6,10,-2285.4,Credit Card,Returned
2083,2025-01-28,251,28,9,5,34660.0,0,20020.0,Debit Card,Delivered
2084,2025-10-25,5,28,19,3,18716.4,10,9932.4,UPI,Returned
2085,2025-07-22,68,51,5,4,12996.0,25,2028.0,Cash,Delivered
2086,2025-05-22,314,3,7,3,18006.3,10,5184.3,Net Banking,Delivered
2087,2025-07-28,316,5,7,1,3480.8,5,2222.8,Cash,Delivered
2088,2023-11-30,390,12,9,2,6905.6,20,6199.6,Net Banking,Delivered
2089,2025-06-14,197,62,18,4,16765.2,10,381.2,Debit Card,Returned
2090,2023-07-23,260,63,5,5,3696.0,30,-3479.0,UPI,Delivered
2091,2023-02-03,69,20,13,1,4649.25,25,680.25,Net Banking,Delivered
2092,2023-07-24,118,51,17,1,3682.2,15,940.2,Cash,Cancelled
2093,2023-03-08,31,22,3,5,4959.5,30,-13925.5,Debit Card,Delivered
2094,2025-07-20,64,65,13,2,12161.9,5,6135.9,Net Banking,Delivered
2095,2025-08-19,165,48,13,1,2660.0,5,-20.0,UPI,Delivered
2096,2025-03-21,147,7,16,4,15803.2,15,7463.2,UPI,Delivered
2097,2024-08-03,412,32,14,2,3420.8,20,-5333.2,Debit Card,Returned
2098,2025-04-29,198,26,4,3,17979.3,10,9756.3,Credit Card,Delivered
2099,2023-02-01,90,42,18,4,16908.0,0,-2880.0,UPI,Delivered
2100,2025-11-28,426,45,9,3,3750.6,30,-4616.4,Net Banking,Delivered
2101,2025-05-30,295,2,16,3,1747.05,5,-1798.95,Credit Card,Cancelled
2102,2025-03-16,179,50,18,4,4396.6,5,-13027.4,UPI,Cancelled
2103,2025-03-10,310,46,1,4,4214.2,5,-10993.8,Credit Card,Delivered
2104,2023-11-21,52,42,18,3,10144.8,20,-4696.2,Cash,Delivered
2105,2023-09-16,446,23,20,1,3089.25,25,896.25,Net Banking,Delivered
2106,2025-03-13,451,15,11,5,13520.5,30,-10964.5,Debit Card,Cancelled
2107,2024-02-22,459,58,8,2,11885.4,10,2405.4,UPI,Delivered
2108,2023-01-24,57,52,20,1,729.3,15,-3172.7,Net Banking,Delivered
2109,2023-06-11,361,15,19,1,3090.4,20,-1806.6,Net Banking,Delivered
2110,2023-09-25,63,47,1,1,3129.0,25,-912.0,Cash,Returned
2111,2024-05-05,71,25,17,3,10807.2,5,8275.2,Credit Card,Delivered
2112,2024-05-17,456,44,10,2,9100.8,20,3406.8,Cash,Delivered
2113,2023-06-19,285,53,18,1,3213.0,10,2547.0,Credit Card,Returned
2114,2023-07-31,48,63,2,1,792.0,25,-643.0,UPI,Delivered
2115,2023-08-08,220,3,15,5,33345.0,0,11975.0,Credit Card,Delivered
2116,2023-07-10,328,48,18,3,7980.0,5,-60.0,UPI,Delivered
2117,2024-03-01,333,35,16,3,3672.9,30,546.9,Cash,Delivered
2118,2023-02-14,50,62,4,4,13039.6,30,-3344.4,Cash,Delivered
2119,2023-06-06,325,4,16,4,5967.0,25,-8941.0,Credit Card,Returned
2120,2024-10-04,59,20,14,4,21076.6,15,5200.6,Cash,Delivered
2121,2023-01-21,426,1,2,2,5826.6,10,684.6,Credit Card,Returned
2122,2023-03-06,195,29,13,5,4406.25,25,-3478.75,UPI,Delivered
2123,2023-01-11,342,38,13,3,17281.35,15,12925.35,Credit Card,Cancelled
2124,2024-01-30,209,9,17,3,3420.0,0,-5883.0,Net Banking,Delivered
2125,2025-11-26,499,61,1,5,15915.0,0,7205.0,Net Banking,Delivered
2126,2025-01-17,427,40,5,2,6090.0,30,-2404.0,UPI,Delivered
2127,2023-10-11,10,22,15,1,1275.3,10,-2501.7,Credit Card,Delivered
2128,2024-07-14,104,53,8,2,6426.0,10,5094.0,Cash,Delivered
2129,2024-08-25,372,12,15,1,3884.4,10,3531.4,Cash,Returned
2130,2025-11-15,316,46,9,4,3770.6,15,-11437.4,Cash,Delivered
2131,2024-02-10,235,16,5,3,8324.85,5,-2538.15,Debit Card,Delivered
2132,2024-09-30,316,43,12,1,4653.6,20,-170.4,Credit Card,Delivered
2133,2025-07-02,342,61,14,4,10822.2,15,3854.2,Cash,Cancelled
2134,2024-10-14,379,22,9,3,2975.7,30,-8355.3,Net Banking,Delivered
2135,2025-05-29,371,42,7,5,17964.75,15,-6770.25,Credit Card,Cancelled
2136,2023-05-12,155,9,14,3,3078.0,10,-6225.0,Cash,Delivered
2137,2024-06-02,423,58,16,1,5282.4,20,542.4,Net Banking,Delivered
2138,2025-12-22,15,2,17,3,1471.2,20,-2074.8,Debit Card,Delivered
2139,2024-01-04,482,47,16,1,4172.0,0,131.0,Debit Card,Delivered
2140,2024-05-17,407,25,18,2,6825.6,10,5137.6,UPI,Delivered
2141,2023-10-25,434,9,1,3,3078.0,10,-6225.0,Debit Card,Delivered
2142,2023-01-23,147,51,18,1,3898.8,10,1156.8,Debit Card,Delivered
2143,2024-10-20,311,63,12,4,3379.2,20,-2360.8,Credit Card,Cancelled
2144,2024-08-03,334,8,15,1,5118.7,15,341.7,Net Banking,Delivered
2145,2023-07-30,69,56,20,5,17570.25,5,-4194.75,Net Banking,Delivered
2146,2023-06-03,481,17,19,5,13538.0,30,7823.0,Net Banking,Returned
2147,2025-06-10,369,33,20,4,10278.0,25,-1970.0,Debit Card,Delivered
2148,2023-04-12,93,42,20,2,8031.3,5,-1862.7,Cash,Delivered
2149,2025-05-12,497,16,10,1,2628.9,10,-992.1,UPI,Delivered
2150,2024-10-31,85,12,16,4,16400.8,5,14988.8,Net Banking,Delivered
2151,2023-02-13,177,29,9,2,1880.0,20,-1274.0,Debit Card,Delivered
2152,2025-08-03,410,65,11,5,32005.0,0,16940.0,Debit Card,Delivered
2153,2025-12-28,81,48,12,4,11200.0,0,480.0,Net Banking,Delivered
2154,2023-02-03,499,5,15,3,8244.0,25,4470.0,UPI,Delivered
2155,2025-04-30,487,8,19,1,4215.4,30,-561.6,Debit Card,Delivered
2156,2024-12-09,43,8,18,3,12646.2,30,-1684.8,Cash,Delivered
2157,2024-10-03,16,35,6,5,6121.5,30,911.5,Cash,Cancelled
2158,2024-09-03,387,38,10,1,5760.45,15,4308.45,Cash,Delivered
2159,2025-02-04,267,6,17,1,4419.8,30,-142.2,Net Banking,Delivered
2160,2023-04-08,462,6,4,1,5998.3,5,1436.3,UPI,Delivered
2161,2025-06-11,302,32,14,1,1924.2,10,-2452.8,Credit Card,Delivered
2162,2025-01-25,151,43,15,1,5526.15,5,702.15,Net Banking,Delivered
2163,2023-03-30,60,9,12,1,1026.0,10,-2075.0,UPI,Delivered
2164,2024-06-24,200,4,5,3,5967.0,0,-5214.0,Debit Card,Returned
2165,2025-02-16,40,31,1,5,17136.0,30,11466.0,Debit Card,Returned
2166,2025-08-01,472,31,18,2,9302.4,5,7034.4,UPI,Delivered
2167,2023-10-31,77,37,3,3,11516.4,30,6653.4,Net Banking,Delivered
2168,2023-09-08,101,16,19,4,8763.0,25,-5721.0,Net Banking,Cancelled
2169,2025-09-05,71,44,16,2,9100.8,20,3406.8,Cash,Delivered
2170,2025-09-15,309,24,4,3,10168.2,30,-271.8,Credit Card,Delivered
2171,2024-08-29,427,57,6,3,11138.4,30,-831.6,UPI,Delivered
2172,2024-05-11,155,60,11,5,20611.5,30,-3803.5,Credit Card,Returned
2173,2025-10-09,264,57,10,1,5304.0,0,1314.0,UPI,Delivered
2174,2024-03-18,47,16,17,1,2190.75,25,-1430.25,Cash,Delivered
2175,2023-08-03,16,37,11,2,9322.8,15,6080.8,Debit Card,Delivered
2176,2025-12-16,243,9,2,5,3990.0,30,-11515.0,Net Banking,Delivered
2177,2025-07-18,58,29,18,3,2643.75,25,-2087.25,Credit Card,Cancelled
2178,2024-03-24,96,59,15,1,4022.3,5,3486.3,Debit Card,Delivered
2179,2025-11-17,74,66,15,4,13112.4,30,9552.4,Credit Card,Delivered
2180,2024-07-23,500,14,17,2,8132.0,0,-1700.0,Cash,Delivered
2181,2023-07-29,224,57,14,3,11138.4,30,-831.6,Credit Card,Delivered
2182,2023-08-14,56,32,11,1,1603.5,25,-2773.5,Credit Card,Delivered
2183,2024-06-30,28,36,18,4,8230.8,5,-953.2,UPI,Delivered
2184,2024-12-21,197,5,8,5,15572.0,15,9282.0,Debit Card,Delivered
2185,2024-12-26,17,56,11,5,18495.0,0,-3270.0,Cash,Delivered
2186,2025-10-25,93,39,9,2,3401.7,15,1767.7,Cash,Cancelled
2187,2025-06-22,395,35,7,3,5247.0,0,2121.0,Debit Card,Delivered
2188,2025-02-22,95,33,14,1,3426.0,0,364.0,Cash,Delivered
2189,2025-04-04,477,21,15,3,3622.35,5,-5869.65,Credit Card,Cancelled
2190,2025-10-07,492,46,1,3,2661.6,20,-8744.4,Net Banking,Delivered
2191,2023-04-13,287,5,17,1,2748.0,25,1490.0,Credit Card,Delivered
2192,2023-04-19,400,64,18,2,2794.0,0,-4986.0,UPI,Cancelled
2193,2023-05-15,313,51,15,3,12346.2,5,4120.2,Net Banking,Delivered
2194,2025-04-08,425,2,4,3,1747.05,5,-1798.95,Cash,Delivered
2195,2024-07-03,7,40,19,1,4132.5,5,-114.5,Cash,Delivered
2196,2024-02-21,61,23,7,2,5766.6,30,1380.6,Debit Card,Returned
2197,2024-08-12,74,16,8,3,6572.25,25,-4290.75,UPI,Delivered
2198,2025-09-03,267,58,5,2,10564.8,20,1084.8,Debit Card,Returned
2199,2024-10-07,67,28,16,2,13170.8,5,7314.8,UPI,Delivered
2200,2025-07-21,276,1,13,2,5826.6,10,684.6,Credit Card,Delivered
2201,2024-11-15,341,26,16,4,22640.6,15,11676.6,UPI,Delivered
2202,2023-12-16,83,51,1,3,12996.0,0,4770.0,UPI,Cancelled
2203,2023-01-03,38,10,7,3,16901.4,15,6545.4,Cash,Delivered
2204,2023-04-03,395,26,9,4,26636.0,0,15672.0,UPI,Cancelled
2205,2024-04-12,309,21,10,3,2669.1,30,-6822.9,Net Banking,Cancelled
2206,2023-10-28,459,20,4,2,8678.6,30,740.6,UPI,Delivered
2207,2024-11-18,156,20,1,3,13017.9,30,1110.9,Cash,Delivered
2208,2024-06-11,451,10,5,3,15907.2,20,5551.2,Cash,Delivered
2209,2023-01-28,408,38,15,3,17281.35,15,12925.35,Debit Card,Delivered
2210,2025-09-18,223,63,19,3,2534.4,20,-1770.6,UPI,Delivered
2211,2023-02-12,477,57,18,5,19890.0,25,-60.0,Credit Card,Delivered
2212,2023-10-18,169,27,16,2,3547.5,25,-2414.5,Debit Card,Delivered
2213,2025-06-01,436,29,7,1,1116.25,5,-460.75,Debit Card,Delivered
2214,2025-02-12,343,55,10,1,5308.6,5,4369.6,UPI,Delivered
2215,2025-12-15,398,41,3,5,28789.5,15,4699.5,Credit Card,Delivered
2216,2025-03-11,107,13,14,3,8407.8,10,5896.8,Net Banking,Delivered
2217,2024-01-26,266,26,16,3,17979.3,10,9756.3,UPI,Cancelled
2218,2024-12-04,483,9,8,5,4275.0,25,-11230.0,Net Banking,Delivered
2219,2025-07-20,356,25,4,4,10617.6,30,7241.6,Net Banking,Delivered
2220,2023-01-18,194,39,1,3,6003.0,0,3552.0,Cash,Returned
2221,2023-11-04,295,21,14,2,2160.7,15,-4167.3,Net Banking,Delivered
2222,2023-11-30,44,43,8,5,23268.0,20,-852.0,Debit Card,Delivered
2223,2024-08-26,149,30,12,3,17211.0,0,4068.0,UPI,Delivered
2224,2024-08-02,2,20,15,1,5889.05,5,1920.05,Net Banking,Delivered
2225,2024-09-18,242,63,2,1,897.6,15,-537.4,UPI,Delivered
2226,2023-01-02,399,12,12,3,9711.0,25,8652.0,UPI,Delivered
2227,2024-08-03,463,25,1,2,6825.6,10,5137.6,Net Banking,Returned
2228,2023-06-26,142,54,7,5,5595.5,5,-7159.5,Debit Card,Delivered
2229,2023-06-15,259,25,19,2,6446.4,15,4758.4,Debit Card,Delivered
2230,2024-12-27,218,17,17,1,3287.8,15,2144.8,Credit Card,Returned
2231,2025-03-28,121,61,13,4,10822.2,15,3854.2,UPI,Delivered
2232,2024-09-28,488,45,16,3,4286.4,20,-4080.6,Credit Card,Cancelled
2233,2024-10-22,341,3,3,4,20007.0,25,2911.0,Net Banking,Delivered
2234,2023-10-05,420,21,1,2,2287.8,10,-4040.2,Cash,Cancelled
2235,2024-09-16,346,66,13,2,8429.4,10,6649.4,UPI,Delivered
2236,2025-08-02,398,18,8,5,12037.5,25,10187.5,Net Banking,Delivered
2237,2025-06-13,487,36,20,4,6064.8,30,-3119.2,UPI,Delivered
2238,2024-10-03,414,24,5,5,20578.5,15,3178.5,Net Banking,Returned
2239,2024-12-26,349,47,2,3,10638.6,15,-1484.4,Cash,Delivered
2240,2025-08-02,254,38,9,4,23041.8,15,17233.8,UPI,Cancelled
2241,2025-05-12,432,24,9,1,3389.4,30,-90.6,UPI,Delivered
2242,2024-05-11,156,6,13,5,28413.0,10,5603.0,Net Banking,Cancelled
2243,2024-08-23,115,45,11,3,5090.1,5,-3276.9,UPI,Delivered
2244,2023-01-13,60,11,10,2,7009.1,15,5917.1,Cash,Cancelled
2245,2023-04-22,398,4,17,4,5569.2,30,-9338.8,UPI,Delivered
2246,2023-08-08,165,62,8,3,9779.7,30,-2508.3,Debit Card,Cancelled
2247,2024-08-18,4,15,6,1,2704.1,30,-2192.9,Net Banking,Delivered
2248,2023-05-05,462,49,14,3,7209.3,30,5229.3,UPI,Returned
2249,2025-11-12,315,15,17,5,14486.25,25,-9998.75,UPI,Returned
2250,2023-10-23,31,7,15,2,7436.8,20,3266.8,Net Banking,Returned
2251,2024-04-02,419,3,17,4,25342.2,5,8246.2,Credit Card,Delivered
2252,2023-01-14,309,27,15,3,5321.25,25,-3621.75,Cash,Cancelled
2253,2023-05-18,69,18,15,2,6420.0,0,5680.0,UPI,Delivered
2254,2025-11-30,366,32,8,5,10690.0,0,-11195.0,UPI,Delivered
2255,2025-08-28,43,49,10,2,6866.0,0,5546.0,UPI,Cancelled
2256,2023-04-24,72,6,5,4,21467.6,15,3219.6,UPI,Delivered
2257,2024-01-12,119,1,9,4,11005.8,15,721.8,Credit Card,Cancelled
2258,2025-06-18,45,4,10,3,4176.9,30,-7004.1,Net Banking,Delivered
2259,2023-02-14,269,52,13,4,3260.4,5,-12347.6,Credit Card,Delivered
2260,2025-11-13,223,6,1,2,11996.6,5,2872.6,Net Banking,Delivered
2261,2024-08-16,319,20,13,4,21076.6,15,5200.6,Debit Card,Returned
2262,2025-10-06,371,39,16,1,1600.8,20,783.8,Debit Card,Returned
2263,2025-03-01,422,58,2,3,16837.65,15,2617.65,UPI,Delivered
2264,2025-05-20,57,27,6,4,6622.0,30,-5302.0,Credit Card,Delivered
2265,2023-09-04,464,26,14,3,16980.45,15,8757.45,Net Banking,Delivered
2266,2024-09-12,402,40,15,1,3480.0,20,-767.0,UPI,Returned
2267,2023-03-29,176,37,6,5,23307.0,15,15202.0,Debit Card,Delivered
2268,2025-07-27,400,55,10,4,16764.0,25,13008.0,Debit Card,Delivered
2269,2025-10-22,295,23,15,2,7414.2,10,3028.2,Net Banking,Delivered
2270,2025-12-11,259,58,18,3,14856.75,25,636.75,Cash,Cancelled
2271,2023-11-07,491,65,10,1,6080.95,5,3067.95,Debit Card,Returned
2272,2025-07-30,404,42,19,5,19021.5,10,-5713.5,Credit Card,Delivered
2273,2023-05-20,432,62,5,3,11875.35,15,-412.65,Cash,Delivered
2274,2024-01-05,93,4,18,4,6364.8,20,-8543.2,Net Banking,Returned
2275,2025-12-12,91,48,6,5,9800.0,30,-3600.0,Debit Card,Delivered
2276,2024-12-13,102,62,19,3,11176.8,20,-1111.2,Net Banking,Cancelled
2277,2023-04-03,285,50,1,4,4628.0,0,-12796.0,UPI,Returned
2278,2023-07-17,254,53,18,2,6783.0,5,5451.0,UPI,Delivered
2279,2024-04-19,301,43,2,4,20941.2,10,1645.2,Credit Card,Delivered
2280,2025-02-25,218,28,3,2,10398.0,25,4542.0,Cash,Delivered
2281,2024-05-27,315,63,15,1,844.8,20,-590.2,UPI,Delivered
2282,2025-02-05,420,28,10,1,5892.2,15,2964.2,Net Banking,Returned
2283,2024-10-19,402,1,10,1,3075.15,5,504.15,UPI,Returned
2284,2023-09-30,396,14,11,4,13824.4,15,-5839.6,Net Banking,Cancelled
2285,2024-06-01,298,49,11,2,6522.7,5,5202.7,Cash,Delivered
2286,2024-02-17,148,1,13,3,9225.45,5,1512.45,Credit Card,Delivered
2287,2024-01-29,101,25,18,5,13272.0,30,9052.0,UPI,Cancelled
2288,2023-07-17,266,46,11,1,831.75,25,-2970.25,Credit Card,Delivered
2289,2025-01-06,165,34,12,2,4970.0,0,2152.0,Cash,Cancelled
2290,2023-05-28,174,52,14,5,3003.0,30,-16507.0,Debit Card,Delivered
2291,2024-01-25,326,31,4,5,20808.0,15,15138.0,Credit Card,Cancelled
2292,2024-12-22,392,6,6,4,20204.8,20,1956.8,Debit Card,Cancelled
2293,2023-10-10,146,42,20,5,14794.5,30,-9940.5,UPI,Delivered
2294,2025-02-09,472,18,9,4,9630.0,25,8150.0,UPI,Cancelled
2295,2025-11-25,496,41,11,1,6435.3,5,1617.3,Debit Card,Delivered
2296,2024-04-17,169,39,1,1,1700.85,15,883.85,UPI,Cancelled
2297,2023-02-16,142,35,13,5,7870.5,10,2660.5,Credit Card,Delivered
2298,2025-01-02,258,52,20,3,2187.9,15,-9518.1,UPI,Delivered
2299,2025-12-30,429,44,12,3,17064.0,0,8523.0,Net Banking,Delivered
2300,2025-10-21,423,11,5,5,16492.0,20,13762.0,Debit Card,Delivered
2301,2023-08-16,365,17,2,5,19340.0,0,13625.0,Net Banking,Delivered
2302,2023-03-03,323,62,18,3,10478.25,25,-1809.75,UPI,Delivered
2303,2024-02-15,43,48,11,4,10080.0,10,-640.0,Debit Card,Delivered
